prb_id,median
10932,196.176595,195.125305,196.113555,196.176595,196.435135,196.781245
10933,213.526905,213.336645,213.461905,213.526905,213.746435,214.59852
16991,104.47225,103.69633,103.743725,104.47225,104.535315,104.579115
16992,97.560945,97.25161,97.348775,97.560945,97.859825,98.16093
16449,122.36394,121.80297,121.818875,122.36394,122.412225,122.61986
12280,124.268235,123.360725,123.65656,124.268235,124.611565,124.66948
12282,103.206065,101.82377,102.711795,103.206065,104.09766,104.981145
21152,37.54379,36.943945,37.298125,37.54379,38.256935,39.098435
12289,128.25354,127.867925,128.17178,128.25354,129.455225,131.35345
33145,260.70195,255.98129,259.98074,260.70195,261.356255,265.81473
33142,13.959115,13.53215,13.59474,13.959115,14.19016,15.48581
11925,753.5419625,747.93829,749.896895,757.18703,797.6234
6105,86.658687,86.628891,86.647846,86.658687,87.01549,155.179814
26102,102.602265,102.34923,102.518625,102.602265,102.896095,103.910245
26103,96.33405,95.683195,96.143985,96.33405,96.676605,97.468725
6104,99.507382,99.415843,99.494533,99.507382,99.531966,100.065508
21481,95.39134,94.87433,95.040955,95.39134,95.62221,95.69411
21483,111.717525,111.24627,111.619025,111.717525,112.546745,112.76828
6102,107.400477,107.34323,107.353115,107.400477,107.402471,108.006905
22933,151.011715,149.983225,150.428255,151.011715,151.420125,152.208145
3413,91.09557,90.92661,91.041042,91.09557,91.163154,91.764499
22937,154.87267,154.8653,154.87011,154.87267,154.874115,155.396515
21372,75.99177,75.959815,75.991005,75.99177,75.99994,76.13686
22938,235.60562,234.858445,235.178975,235.60562,235.899555,236.1669
21370,199.04516,198.5256,198.90647,199.04516,199.075765,199.222435
21376,86.142915,86.06764,86.0911,86.142915,86.790045,94.67263
21377,140.74085,139.747905,140.70455,140.74085,140.847825,141.22441
3418,96.373267,96.336403,96.363283,96.373267,96.387859,96.958484
12827,144.914825,144.444515,144.897375,144.914825,145.048895,145.16084
14950,208.18768,208.097585,208.12058,208.18768,208.210435,208.482235
34524,107.40237,107.2175,107.33124,107.40237,107.56112,107.762835
13489,120.95476,120.68934,120.879435,120.95476,121.040985,121.62613
13488,94.624915,94.614355,94.622455,94.624915,94.67197,95.580375
10667,107.0785,107.0706,107.07659,107.0785,107.08805,107.463285
10660,77.88831,77.612035,77.625245,77.88831,77.89642,78.135875
10661,142.26866,131.61663,140.455265,142.26866,149.06412,177.566295
4862,117.776664,117.70908,117.761304,117.776664,117.857304,118.349592
2014,75.424527,75.383823,75.390735,75.424527,75.531279,76.013584
2017,91.804434,91.388178,91.768338,91.804434,91.934994,92.276755
12823,96.19455,96.131055,96.19018,96.19455,96.27302,96.736705
10668,60.6605,60.65195,60.655945,60.6605,60.694355,61.17791
13484,86.393675,86.031595,86.092745,86.393675,86.76734,87.84491
10939,120.3385,120.282925,120.337745,120.3385,120.614165,133.549015
18480,24.72651,23.312885,24.247935,24.72651,24.74846,26.27351
14100,84.515175,84.092175,84.11932,84.515175,84.62068,84.86286
14102,34.14761,33.82679,33.93043,34.14761,34.164875,34.29837
18484,103.28848,103.25836,103.28104,103.28848,103.31921,103.879575
14107,93.69295,93.168675,93.239795,93.69295,94.00186,94.45725
33480,118.501895,114.989485,117.84485,118.501895,119.961955,121.908115
33489,109.12195,109.08089,109.117045,109.12195,109.15904,109.695675
33488,271.915035,255.939125,266.10603,271.915035,277.14248,278.684895
17715,84.42385,84.31307,84.385205,84.42385,84.660465,85.27247
14958,229.353165,229.23199,229.238125,229.353165,229.682875,229.88215
32759,153.706365,153.657045,153.679215,153.706365,154.09625,154.66899
30144,95.851715,95.754565,95.76329,95.851715,95.85464,96.359895
13155,101.77335,101.501885,101.67938,101.77335,101.8527,102.208375
13152,205.975065,199.941245,203.69671,205.975065,208.836425,214.80372
13151,188.853425,188.739235,188.82463,188.853425,188.908465,189.62674
20681,93.06817,93.01418,93.04542,93.06817,93.080335,93.371235
20683,15.64988,15.01548,15.50619,15.64988,16.190615,16.65506
10597,21.08589,19.841415,20.420775,21.08589,23.12565,24.49397
10595,46.868535,46.2671,46.66002,46.868535,47.13987,47.295345
10598,27.427,27.322425,27.323135,27.427,27.978445,29.287475
10599,17.325065,17.223905,17.305845,17.325065,21.92219,24.154635
33263,114.877095,114.77161,114.835975,114.877095,114.91469,115.703035
33262,84.119635,83.365185,83.413265,84.119635,84.36982,86.47854
31126,130.65602,129.910155,130.47109,130.84095,131.32733
33266,248.073665,246.013745,246.74868,248.073665,248.2092,248.71236
18664,36.63841,36.582145,36.59679,36.63841,36.687555,37.06843
18665,83.151825,83.120695,83.126235,83.151825,83.15664,83.792025
18667,59.237075,57.962925,58.43319,59.237075,59.369255,59.65024
17908,70.403915,68.782245,70.122185,70.403915,70.614905,128.01006
17909,103.62618,103.49212,103.52581,103.62618,103.66839,105.080505
20354,97.01541,96.90446,96.968845,97.01541,97.039865,97.79016
20353,126.61418,126.604475,126.606695,126.61418,126.62839,127.09128
20352,152.033205,151.726245,151.81561,152.033205,152.320445,154.396305
17901,182.47954,182.40372,182.425685,182.47954,182.494895,183.11068
17906,112.895935,112.85195,112.885955,112.895935,112.92392,113.471125
20358,42.26191,38.380985,41.061845,42.26191,42.632275,63.94381
30688,92.79761,92.614905,92.740725,92.79761,93.139075,93.6108
30680,16.93715,16.342065,16.4435,16.93715,17.43489,17.87391
30681,125.020495,124.50822,124.870415,125.020495,125.149675,125.347375
34901,76.745315,76.173225,76.655035,76.745315,76.90006,77.236315
30684,155.854215,155.716875,155.753215,155.854215,155.86902,157.61286
30685,109.49679,109.052295,109.41961,109.49679,110.382935,111.236515
34905,90.032205,89.435505,89.69002,90.032205,90.048195,91.59768
29090,8.968535,5.871925,8.694485,8.968535,9.874555,12.783855
12990,140.706365,140.616965,140.65527,140.706365,140.710975,141.64785
12992,138.437905,138.433935,138.436065,138.437905,138.446015,138.62586
12993,128.00192,127.872915,127.900585,128.00192,128.02327,128.64098
12997,138.40812,138.128005,138.3921,138.40812,138.6738,139.2504
12998,93.009175,92.978725,92.98013,93.009175,93.024545,93.6614
12999,87.10402,83.76801,84.48179,87.10402,87.706525,88.04018
29535,94.47061,94.37047,94.376005,94.47061,94.524685,95.415435
29537,108.09559,108.04439,108.07073,108.09559,108.1679,108.468485
29530,242.71866,242.422695,242.58936,242.71866,242.8919,243.59712
33421,110.289105,110.255955,110.284295,110.289105,110.348485,111.475965
18696,106.628735,106.12236,106.621995,106.628735,108.923615,110.07087
29539,111.50958,111.099225,111.407605,111.50958,111.69267,112.479475
20033,90.47699,90.421285,90.436995,90.47699,90.56035,90.860555
29023,212.07458,211.947175,211.985005,212.07458,212.25199,212.320315
459,102.431252,102.362901,102.381332,102.431252,102.720788,103.258389
450,145.71267,139.418909,139.551773,145.71267,146.244126,146.325534
1341,140.445724,140.213788,140.272156,140.445724,140.840476,141.616156
452,93.747475,93.623059,93.707539,93.747475,93.839635,94.080019
1343,107.238934,107.231254,107.23279,107.238934,107.723542,108.152086
1344,111.491351,111.422998,111.428374,111.491351,111.674134,112.289302
34843,105.99675,103.921825,104.52849,105.99675,106.125825,106.68436
30541,149.528985,149.442635,149.477045,149.528985,149.547465,149.62226
13376,116.73054,116.38897,116.664355,116.73054,116.845105,131.99295
34841,15.575225,15.414805,15.474255,15.575225,15.679975,16.92554
26742,117.47373,117.41283,117.41544,117.47373,117.6927,117.966475
26749,103.251155,103.201605,103.233455,103.251155,103.372455,103.786325
13371,97.061735,96.80569,96.863065,97.061735,97.112135,98.38804
31120,238.22258,237.882735,238.172765,238.22258,238.668645,239.91331
4894,25.207301,24.746501,24.894725,25.207301,25.454597,27.65799
34767,100.23285,99.88792,100.018745,100.23285,100.76376,101.995945
34765,80.561825,80.250325,80.339885,80.561825,81.224855,81.83978
34762,45.776175,43.672985,44.555775,45.776175,59.51392,66.464705
34761,95.55725,95.53152,95.54898,95.55725,95.563755,96.221285
34760,209.613815,209.393445,209.425015,209.613815,209.667795,212.13511
11125,100.70129,100.627245,100.63139,100.70129,100.75965,101.17244
4521,77.179407,77.119503,77.166351,77.179407,77.193231,77.450512
28756,89.733935,89.60433,89.73175,89.733935,89.89837,90.186925
28951,101.43081,100.906695,100.91356,101.43081,101.443855,101.51971
28774,105.32936,105.065175,105.162305,105.32936,105.764465,105.911205
13822,164.107665,163.509155,163.51729,164.107665,164.439255,166.75343
28952,108.337495,108.29142,108.29149,108.337495,108.362075,108.885965
28770,94.80184,94.64727,94.693945,94.80184,95.109865,95.471355
28957,107.089,106.37602,107.02991,107.089,109.9557,110.91704
28772,94.167415,94.08077,94.12286,94.167415,94.187345,94.606215
28959,102.1418,101.776075,101.783075,102.1418,102.202415,102.768425
24423,85.0153,84.972405,85.009765,85.0153,85.103575,85.63933
24422,210.029725,209.913075,209.95955,210.029725,210.13035,210.44977
28779,149.90149,149.684975,149.79337,149.90149,150.027035,156.19925
24427,102.02685,101.83559,101.94497,102.02685,102.191165,103.52141
22441,111.66298,111.48391,111.533925,111.66298,111.752565,112.47765
22116,86.624805,86.17351,86.371205,86.624805,86.82064,88.362325
22115,98.59867,98.456345,98.524815,98.59867,98.798375,99.12745
22442,28.881865,28.249155,28.565335,28.881865,29.65348,30.405485
22112,109.297105,109.27537,109.278615,109.297105,109.31727,110.394055
22447,67.101745,66.30549,66.94543,67.101745,67.6819,67.89943
22110,112.597185,110.6693,111.832835,112.597185,112.72347,112.86053
22118,108.709895,108.252725,108.500555,108.709895,108.71817,109.07546
26355,93.046595,92.939855,92.97383,93.046595,93.056925,93.32949
26358,106.14961,102.86528,105.6819,106.14961,109.348525,109.53733
33427,108.47158,107.532215,108.37028,108.47158,108.759385,109.17229
4008,101.685524,101.202452,101.511188,101.685524,102.431253,126.169369
4009,116.034071,115.962647,115.991831,116.034071,116.042519,116.498712
13711,253.274625,253.24157,253.27322,253.274625,253.59693,254.26867
4003,127.361306,127.253785,127.273754,127.361306,127.393561,128.259866
13715,98.6692,97.340655,98.53962,98.6692,99.076065,100.807825
13717,205.939975,204.645095,205.75153,205.939975,207.196255,208.517965
3971,68.59931,67.664653,68.30747,68.59931,72.387086,73.784079
19420,29.9322,25.279545,28.87884,29.9322,32.193375,32.962615
19423,120.70121,120.653975,120.671985,120.70121,120.72368,121.179975
3975,92.713747,91.569426,91.837458,92.713747,99.489044,103.159316
3974,145.949214,145.72803,145.892382,145.949214,146.299422,146.491421
3977,122.9622,122.886169,122.909976,122.9622,122.971417,123.949081
32506,235.38487,233.545835,233.873075,235.38487,236.17202,243.87693
32509,93.34203,93.1957,93.273045,93.34203,93.34815,93.762605
19428,3.030065,2.86554,2.908595,3.030065,3.562355,4.691365
22644,262.860025,262.791305,262.81477,262.860025,262.91289,263.38793
3628,128.583194,128.539418,128.548634,128.583194,128.706842,128.99177
21806,79.497495,79.07231,79.286405,79.497495,79.553945,80.453565
3621,96.068372,96.047636,96.062996,96.068372,96.07298,96.414739
3620,19.190021,18.153988,18.481924,19.190021,20.659973,22.39642
3625,144.255773,143.232797,143.718173,144.255773,144.366365,145.707293
35415,44.66187,44.652275,44.65862,44.66187,44.70385,45.358335
35413,113.492315,113.48233,113.482975,113.492315,113.521085,114.097885
13996,108.18858,108.17471,108.175485,108.18858,108.194095,108.491825
13994,94.71079,94.14669,94.52668,94.71079,95.32252,95.89673
16298,89.35645,89.15468,89.310975,89.35645,89.36307,90.975355
16297,90.28639,90.23322,90.269365,90.28639,90.41927,90.958245
17472,115.63664,115.59385,115.63578,115.63664,115.658125,116.35327
17474,154.630725,154.422265,154.619605,154.630725,154.69501,155.06612
17476,118.51981,118.51432,118.51659,118.51981,118.60317,119.01722
17477,155.88923,155.74627,155.76957,155.88923,156.247665,157.924135
25464,127.5029,127.292735,127.40488,127.5029,127.5925,128.074755
25462,140.749085,140.674975,140.68494,140.749085,140.77561,141.00245
25461,120.912675,120.873125,120.87851,120.912675,120.92366,121.59602
4471,122.933785,122.725657,122.726425,122.933785,122.949913,123.716377
4473,137.051164,136.148764,136.604188,137.051164,137.228572,137.813788
4472,115.077144,115.061016,115.070232,115.077144,115.183128,115.554839
13364,159.04483,158.902685,158.99643,159.04483,159.10393,160.09305
4477,122.088985,121.833241,121.920793,122.088985,122.784793,126.216986
2957,106.836502,106.817302,106.835734,106.836502,106.904086,107.411734
2950,133.403931,133.017627,133.221914,133.403931,133.550619,133.928475
21352,111.752865,111.28514,111.432585,111.752865,111.8629,112.199135
24846,134.62839,121.42902,124.914875,134.62839,135.81711,157.289065
2465,97.934612,97.883924,97.890836,97.934612,97.951508,99.115028
2460,82.421777,82.318865,82.377233,82.421777,82.457105,83.024657
2462,103.975701,102.874389,103.058709,103.975701,104.114709,105.917973
2469,107.852566,107.377942,107.437846,107.852566,108.225047,108.698135
33487,149.301125,149.214855,149.24775,149.301125,149.47112,150.46539
16876,91.44211,91.36954,91.390485,91.44211,91.52511,91.703305
16879,90.141655,89.04153,89.284155,90.141655,92.45184,118.321325
11043,135.856855,135.48199,135.614095,135.856855,136.107355,137.272635
3414,98.194196,98.095892,98.109716,98.194196,98.226452,99.066644
28648,121.11176,116.1971,119.46407,121.11176,152.73293,231.41912
12143,26.543945,26.414515,26.5333,26.543945,26.54692,26.748295
6313,86.95134,86.825312,86.867303,86.95134,87.093107,87.125407
6310,93.701864,93.634338,93.6886,93.701864,93.806715,94.146495
6311,160.541438,160.500624,160.541128,160.541438,160.541628,161.056851
6316,96.732825,96.723186,96.724863,96.732825,96.743468,97.179302
12146,42.880245,42.813165,42.878535,42.880245,43.40064,45.49195
6315,221.740105,221.721794,221.723356,221.740105,221.758179,222.199394
12148,255.429955,255.31739,255.376685,255.429955,255.481465,255.58548
3410,16.323843,15.906052,16.01818,16.323843,16.902147,22.813445
29239,79.603065,79.556445,79.594705,79.603065,79.81875,79.826015
21373,82.24354,81.998605,82.02838,82.24354,82.52105,82.823225
10122,109.964495,109.90318,109.90437,109.964495,110.08881,110.667575
10121,124.52402,123.5207,124.187015,124.52402,125.18926,125.1911
29234,81.02414,80.94796,81.00617,81.02414,81.09733,81.58154
10125,5.285475,5.20212,5.210495,5.285475,5.294455,5.843695
10124,134.411025,133.88376,133.890785,134.411025,135.042585,136.7022
18871,229.839785,229.57985,229.82731,229.839785,229.84667,230.39879
33016,181.931225,181.7796,181.901355,181.931225,181.95901,183.078005
18875,104.202225,104.12356,104.152565,104.202225,104.249495,104.37962
33012,83.74936,83.71707,83.74511,83.74936,83.86219,84.486095
21744,186.93837,186.90288,186.929615,186.93837,187.12134,188.108685
18878,106.666395,106.58485,106.61386,106.666395,106.72144,107.241875
33484,152.884745,152.020005,152.21776,152.884745,160.404715,183.226575
21374,84.74929,84.705425,84.71577,84.74929,84.757495,85.105725
11040,150.69101,150.57662,150.671495,150.69101,150.706225,151.23241
877,83.784977,83.738897,83.777297,83.784977,83.811089,84.34485
26918,100.913865,100.89351,100.90529,100.913865,100.960855,101.504055
26913,108.227,108.17967,108.213135,108.227,108.37177,108.54009
26911,92.209105,92.12418,92.20554,92.209105,92.21239,92.79072
26910,93.08263,93.072225,93.073525,93.08263,93.188295,93.45258
26917,112.42995,111.613325,111.93257,112.42995,112.930545,113.756855
26915,162.475845,162.372885,162.46016,162.475845,162.571825,162.87834
579,85.762578,85.694994,85.721874,85.762578,86.573586,87.325458
29490,86.041365,85.980475,86.0347,86.041365,86.132615,86.27484
29949,91.76209,91.710865,91.72867,91.76209,91.80392,92.129815
29494,98.638235,98.09628,98.233115,98.638235,98.87427,99.040955
572,101.291541,98.375444,100.26242,101.291541,103.541013,103.674645
571,84.036113,84.012305,84.035345,84.036113,84.039185,84.794897
23109,218.29219,218.165235,218.20553,218.29219,219.146335,234.92798
575,119.872536,117.991704,118.593816,119.872536,120.483864,124.618777
14344,112.51378,111.608165,111.7825,112.51378,112.988715,115.03278
18297,94.09255,93.891115,93.907295,94.09255,94.288285,94.43702
2809,110.927638,110.850838,110.891542,110.927638,112.120342,112.603415
18290,100.468945,100.075455,100.247515,100.468945,100.496845,101.16398
2803,68.189198,67.98107,68.12699,68.189198,68.573198,70.42331
2800,94.7021,94.66754,94.672915,94.7021,94.707476,95.389459
2806,110.837782,108.786454,110.067478,110.837782,115.959575,121.602072
18298,105.850845,105.78255,105.81619,105.850845,105.93859,106.423685
2804,96.401684,96.370964,96.38018,96.401684,96.419348,96.873235
10664,109.827695,109.807325,109.82639,109.827695,109.911025,110.327605
1423,87.512082,87.303954,87.460626,87.512082,87.664914,89.08341
1425,94.503187,94.106131,94.348051,94.503187,94.712083,94.725139
3369,81.940241,81.856529,81.922577,81.940241,81.983249,82.387985
6326,113.615478,113.563598,113.592456,113.615478,113.676302,113.719759
28546,202.43482,202.35792,202.36008,202.43482,202.559855,203.0839
1428,80.090128,79.918864,79.978768,80.090128,80.358928,89.938962
28012,92.00301,91.42885,91.878685,92.00301,92.085285,92.13277
14731,77.898525,77.46084,77.636775,77.898525,78.65679,79.35686
28014,103.9528,103.76766,103.7798,103.9528,104.63572,107.32709
28543,159.577825,154.509635,157.92869,159.577825,161.13636,164.637965
3362,88.709394,88.683282,88.704786,88.709394,89.560338,89.827602
28541,76.89945,76.37075,76.636185,76.89945,77.759,85.82373
30270,89.398695,89.219265,89.28514,89.398695,89.51818,89.831315
34221,93.835155,93.787945,93.80438,93.835155,93.841705,94.401155
30275,21.20477,21.156715,21.189535,21.20477,21.22526,21.685605
30277,61.943285,60.56225,61.20107,61.943285,62.22882,65.500615
34225,219.602085,219.45132,219.58579,219.602085,219.606105,220.13482
30279,151.90448,151.635435,151.692075,151.90448,152.154455,152.320425
30278,92.363235,90.18487,91.331845,92.363235,93.23336,99.484255
13692,31.24285,29.731815,31.026535,31.24285,31.374485,31.83317
12173,119.4849,116.11328,117.815025,119.4849,120.72681,121.712455
4273,84.629778,84.55221,84.614418,84.629778,84.642066,85.430033
13960,74.577485,74.422885,74.54398,74.577485,74.75432,76.878495
4270,97.421588,97.242644,97.385492,97.421588,97.811732,109.883926
35179,135.619625,132.904875,134.739715,135.619625,137.4046,139.786595
13964,196.397935,196.353365,196.388015,196.397935,196.492785,196.700335
4279,56.669196,56.420364,56.5563,56.669196,60.287244,62.214156
6320,96.886625,96.781228,96.824833,96.886625,97.019103,97.379021
14342,88.83315,88.325245,88.363235,88.83315,89.324355,90.062475
18129,246.20667,246.107205,246.16083,246.20667,246.33455,247.72657
2016,94.596116,94.51394,94.55234,94.596116,94.880275,99.876884
2010,114.957335,114.843671,114.872855,114.957335,115.081751,115.510295
34598,88.636445,88.596105,88.62789,88.636445,88.66292,89.004885
34590,175.43998,174.51594,175.33242,175.43998,175.85939,177.018515
34591,114.00461,113.7998,113.941615,114.00461,114.159205,114.575145
34592,92.14938,92.10756,92.120015,92.14938,92.274665,92.553725
30096,120.823885,120.772645,120.81295,120.823885,121.027545,121.857265
34594,165.898565,165.57555,165.78177,165.898565,166.790975,168.42586
30090,189.55853,189.50524,189.51015,189.55853,191.758025,194.981505
34596,92.174155,92.095525,92.152805,92.174155,92.21663,92.51401
35318,154.66526,153.841045,154.100335,154.66526,154.80367,154.936065
13662,109.08424,108.680415,108.73877,109.08424,109.225325,109.809715
14340,78.264585,77.220835,77.323215,78.264585,79.036665,86.881495
4754,151.337502,151.141662,151.194654,151.337502,151.340574,152.11011
23180,121.051045,120.97494,121.03819,121.051045,121.090165,121.187475
23185,84.815295,84.77389,84.777285,84.815295,84.834495,85.402605
23184,84.083,84.056,84.076,84.083,84.087,84.311
23635,102.63797,102.594475,102.622535,102.63797,102.683355,103.140485
33483,154.373725,154.317575,154.34804,154.373725,154.388095,159.318935
23189,96.81339,96.756755,96.78991,96.81339,96.828915,97.244715
13666,45.140535,44.366615,44.394195,45.140535,45.518945,46.002175
30895,108.33188,107.70485,107.72125,108.33188,108.666255,109.13535
32251,100.911665,100.8344,100.859075,100.911665,100.96389,101.82533
30897,84.09531,84.022485,84.02521,84.09531,84.150605,84.416775
30896,89.68661,89.15156,89.1647,89.68661,90.19549,101.01808
30890,135.81221,135.380255,135.525985,135.81221,136.197475,136.483165
15063,86.84483,86.557095,86.78745,86.84483,87.05317,87.6345
19773,111.17591,111.17447,111.175725,111.17591,111.249655,111.533695
22320,117.177635,117.1282,117.157275,117.177635,117.23213,118.325265
22322,174.79796,174.37074,174.72721,174.79796,175.43289,178.307655
32254,109.99291,108.687215,108.721425,109.99291,110.598245,111.670165
16017,120.210545,120.0894,120.183725,120.210545,120.35998,121.029725
25670,80.59026,80.373065,80.417295,80.59026,80.66783,80.85038
25676,91.0674,90.982895,90.983555,91.0674,91.522075,91.54266
23459,214.22543,212.53923,213.136885,214.22543,214.92801,215.502375
16019,93.84729,93.82827,93.829295,93.84729,93.8556,94.23256
16018,208.84079,208.593565,208.807085,208.84079,208.851895,209.2554
23450,147.59945,147.3661,147.5895,147.59945,147.94263,148.33161
23452,18.22097,18.143055,18.176145,18.22097,18.24372,18.512195
23457,116.013665,115.01802,115.091535,116.013665,116.02257,116.1103
23984,23.031365,22.929475,22.993175,23.031365,23.24732,23.98833
27290,99.347665,98.908385,99.1406,99.347665,99.52129,100.07372
27297,118.52609,118.271565,118.36215,118.52609,118.649895,118.84287
27294,91.81038,91.750365,91.79651,91.81038,91.839715,92.39038
357,100.482068,100.474388,100.478996,100.482068,100.484372,101.231636
11072,116.678255,116.65116,116.66423,116.678255,116.713945,117.205115
353,79.906576,79.850512,79.872016,79.906576,79.948048,80.236816
4429,211.10481,211.046442,211.09713,211.10481,211.398186,211.745323
350,102.194709,101.386772,101.578773,102.194709,102.872853,103.183125
16605,140.45217,140.383205,140.428005,140.45217,140.51265,140.922415
16607,103.88453,103.63407,103.7277,103.88453,103.94405,103.99175
16601,114.149255,112.922405,113.779695,114.149255,114.692125,115.42991
16603,121.480315,121.43708,121.460285,121.480315,121.58404,121.954645
6125,60.505015,60.458757,60.475846,60.505015,60.529934,61.597517
6124,94.380903,94.229868,94.365733,94.380903,94.531659,95.145377
6127,9.396214,9.273244,9.290008,9.396214,9.482504,10.166566
32339,149.931245,149.786275,149.830465,149.931245,150.14654,151.39372
12771,83.439205,83.36563,83.38477,83.439205,83.45644,83.90561
6123,92.927699,92.90952,92.916635,92.927699,92.961913,93.36277
6122,61.176345,61.070596,61.094915,61.176345,61.34186,61.355189
32332,155.02953,154.491165,154.69367,155.02953,155.297,155.70291
32330,85.754465,85.735165,85.744735,85.754465,85.77378,86.083555
32331,86.9871,86.978795,86.98002,86.9871,87.000385,87.296615
6129,83.653261,83.613646,83.630911,83.653261,83.671807,83.880914
10446,27.46728,27.212695,27.3341,27.46728,27.56775,70.61929
32335,147.06169,146.90603,146.913155,147.06169,147.123135,147.316365
30727,132.62632,132.438795,132.56079,132.62632,132.792225,133.62146
15976,4.29,4.162035,4.166715,4.29,4.311175,4.968175
22585,98.62199,98.24337,98.520225,98.62199,99.08506,101.437705
22583,89.070125,88.988545,89.026845,89.070125,89.43209,89.79919
30724,96.000035,95.97336,95.978035,96.000035,96.03382,96.3971
10953,88.370975,87.62117,87.67946,88.370975,88.784175,91.18727
10951,114.18098,113.87288,113.8835,114.18098,114.4146,114.49761
10954,106.704185,106.686885,106.69074,106.704185,106.731185,106.974415
10955,101.806325,101.36483,101.7905,101.806325,102.05877,102.761445
21170,145.967685,145.90525,145.95216,145.967685,145.996,146.65701
16466,243.27618,243.170125,243.27218,243.27618,243.32264,243.871425
21173,205.39384,203.625405,203.74608,205.39384,205.54098,206.08268
12426,80.99474,80.7373,80.796845,80.99474,81.067875,81.752595
24988,78.245145,78.236955,78.24043,78.245145,78.254015,78.58595
24989,149.944915,149.83157,149.880035,149.944915,149.973295,150.203725
24982,86.585965,86.501905,86.565965,86.585965,86.633305,86.76331
4633,107.947798,107.425558,107.556118,107.947798,109.988374,110.818582
21770,192.078015,191.485195,191.73439,192.078015,192.681255,193.093015
13521,81.51997,81.467735,81.505455,81.51997,81.556245,82.322365
15979,80.456095,79.8615,80.029645,80.456095,81.431995,82.18947
2257,117.572376,117.480216,117.508632,117.572376,117.794328,118.554648
2256,110.672662,109.668118,109.819414,110.672662,111.151894,118.447128
31631,92.767005,92.67868,92.725245,92.767005,92.83231,93.15858
2253,77.952784,77.693968,77.913616,77.952784,78.22696,85.34709
2252,95.031571,94.887955,94.895636,95.031571,95.38562,96.076819
4636,83.728145,83.692817,83.702801,83.728145,83.879441,84.499985
21350,76.96682,76.90738,76.921165,76.96682,76.976675,77.43439
21351,90.841105,90.776725,90.821995,90.841105,90.85486,91.34679
24180,99.670345,99.331545,99.66624,99.670345,99.89187,100.33713
21357,98.63223,98.30212,98.44612,98.63223,98.711895,99.84351
21358,86.61414,86.42699,86.611625,86.61414,86.738925,87.421875
21359,111.420475,110.35197,111.32374,111.420475,112.609675,113.073875
24188,114.213635,111.457225,112.268125,114.213635,115.57125,116.657495
13781,108.9965,108.93563,108.969765,108.9965,109.15186,109.39935
22919,97.48695,97.367345,97.394185,97.48695,97.67031,97.73755
22918,93.705915,93.143235,93.223495,93.705915,94.01356,94.146415
22916,105.94112,105.662285,105.74532,105.94112,106.056945,106.19896
32073,81.4638,81.15383,81.461985,81.4638,81.5717,81.813895
22911,82.876735,82.824375,82.857685,82.876735,82.91423,83.720935
22910,92.832265,92.82087,92.82617,92.832265,92.865685,93.40051
4800,212.735275,212.646954,212.706859,212.735275,212.785195,213.424939
32072,125.65447,120.828015,123.69294,125.65447,127.03468,128.75001
2781,143.477021,142.448669,142.553885,143.477021,144.112925,144.750365
2780,96.680467,96.605971,96.669715,96.680467,97.050644,99.499796
4806,110.452246,110.208022,110.374678,110.452246,110.474518,111.431446
4808,119.345689,118.874904,118.935576,119.345689,119.371033,119.756568
4809,141.543196,141.403421,141.422621,141.543196,141.556253,142.113053
257,95.80802,95.767316,95.780372,95.80802,96.202771,97.46306
11605,101.49885,101.49592,101.49628,101.49885,101.71773,102.195135
10603,126.925985,122.174165,122.597045,126.925985,130.506265,134.53603
2079,131.798043,129.151514,131.515418,131.798043,131.801883,133.186587
11606,159.085655,158.95711,159.02461,159.085655,159.151655,159.565445
11601,105.461965,101.102035,105.05234,105.461965,105.86461,106.22318
11600,102.3265,102.29017,102.30207,102.3265,102.32701,102.871765
10605,112.21347,111.88831,112.141195,112.21347,112.252055,112.717995
2071,122.495257,122.115864,122.143512,122.495257,122.554393,137.56342
2070,147.164957,147.148829,147.162653,147.164957,147.167261,148.03203
2076,91.404306,91.38357,91.396626,91.404306,91.849746,91.888147
2075,112.525078,112.243222,112.293142,112.525078,112.609558,113.693975
2074,90.275346,90.259218,90.264594,90.275346,90.28917,90.846739
33469,242.03281,240.439925,241.470105,242.03281,243.252825,246.38506
11958,101.57687,101.45145,101.48094,101.57687,101.729235,102.29082
18469,108.941735,108.054905,108.663565,108.941735,111.77993,112.172105
11955,99.924135,99.831665,99.92072,99.924135,100.64308,100.65011
33464,120.97039,120.13696,120.36089,120.97039,121.62872,121.64369
18465,103.12939,103.04432,103.06262,103.12939,103.176525,103.684985
33461,103.82258,103.70173,103.757425,103.82258,103.920325,104.700195
14122,93.80764,93.752195,93.764105,93.80764,93.81054,94.18151
33463,114.215445,113.780385,113.989585,114.215445,114.613395,128.71414
17736,8.32816,8.31251,8.31443,8.32816,8.34322,8.8021
27981,138.00799,137.9906,137.992895,138.00799,138.189245,138.787675
17739,45.021075,44.417285,44.7065,45.021075,45.431165,45.63303
31967,85.95228,85.72915,85.86684,85.95228,85.968055,86.28227
33208,87.853985,85.47608,86.164445,87.853985,92.07167,101.988915
18609,103.81966,103.78167,103.78738,103.81966,103.827655,104.52282
18602,99.5844,98.881165,99.267995,99.5844,100.156535,100.356185
31046,103.03258,102.92801,102.99145,103.03258,103.67098,103.722265
18600,102.45901,102.329285,102.397755,102.45901,102.495445,106.352495
18601,78.75432,78.70901,78.74696,78.75432,78.76923,78.948145
